Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent
10/02/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
10/02/2021,5-11,Unknown,,0,,0,,0,
10/02/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
10/02/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
10/02/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
10/02/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
10/02/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
10/02/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
10/02/2021,0-4,Unknown,,0,,0,,0,
10/02/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
10/02/2021,12-17,Latinx,76627,51975,0.7,45318,0.6,93,0.0
10/02/2021,12-17,"Black, non-Latinx",57964,21959,0.4,18028,0.3,49,0.0
10/02/2021,12-17,"White, non-Latinx",35643,25420,0.7,23092,0.6,40,0.0
10/02/2021,12-17,"Asian, non-Latinx",8804,7081,0.8,6595,0.7,11,0.0
10/02/2021,12-17,"Other, non-Latinx",3047,5533,1.0,4444,1.0,7,0.0
10/02/2021,12-17,Unknown,,2601,,2099,,2,
10/02/2021,12-17,All,180859,114569,0.6,99576,0.6,202,0.0
10/02/2021,18-29,Latinx,147161,102025,0.7,91745,0.6,492,0.0
10/02/2021,18-29,"Black, non-Latinx",139472,49431,0.4,40668,0.3,220,0.0
10/02/2021,18-29,"White, non-Latinx",187581,125349,0.7,116473,0.6,1730,0.0
10/02/2021,18-29,"Asian, non-Latinx",41068,34314,0.8,31762,0.8,432,0.0
10/02/2021,18-29,"Other, non-Latinx",11506,18166,1.0,15173,1.0,131,0.0
10/02/2021,18-29,Unknown,,14977,,13270,,168,
10/02/2021,18-29,All,526788,344262,0.7,309091,0.6,3173,0.0
10/02/2021,30-49,Latinx,226340,167301,0.7,154706,0.7,1691,0.0
10/02/2021,30-49,"Black, non-Latinx",197825,102977,0.5,89903,0.5,1196,0.0
10/02/2021,30-49,"White, non-Latinx",310259,228401,0.7,218520,0.7,6430,0.0
10/02/2021,30-49,"Asian, non-Latinx",64910,50234,0.8,47928,0.7,1514,0.0
10/02/2021,30-49,"Other, non-Latinx",10186,29243,1.0,25422,1.0,438,0.0
10/02/2021,30-49,Unknown,,21115,,18738,,353,
10/02/2021,30-49,All,809519,599271,0.7,555217,0.7,11622,0.0
10/02/2021,50-64,Latinx,114048,92477,0.8,87633,0.8,1290,0.0
10/02/2021,50-64,"Black, non-Latinx",145449,107889,0.7,99129,0.7,2096,0.0
10/02/2021,50-64,"White, non-Latinx",149921,116482,0.8,111456,0.7,4535,0.0
10/02/2021,50-64,"Asian, non-Latinx",27117,22950,0.8,21990,0.8,668,0.0
10/02/2021,50-64,"Other, non-Latinx",3063,14295,1.0,12597,1.0,264,0.1
10/02/2021,50-64,Unknown,,10224,,8927,,131,
10/02/2021,50-64,All,439599,364317,0.8,341732,0.8,8984,0.0
10/02/2021,65+,Latinx,71039,46286,0.7,44001,0.6,1890,0.0
10/02/2021,65+,"Black, non-Latinx",125967,89005,0.7,83252,0.7,4733,0.0
10/02/2021,65+,"White, non-Latinx",135462,103531,0.8,99011,0.7,13399,0.1
10/02/2021,65+,"Asian, non-Latinx",26955,18966,0.7,18099,0.7,1232,0.0
10/02/2021,65+,"Other, non-Latinx",3206,8469,1.0,7506,1.0,425,0.1
10/02/2021,65+,Unknown,,6996,,5878,,150,
10/02/2021,65+,All,362629,273253,0.8,257747,0.7,21829,0.1
10/09/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
10/09/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
10/09/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
10/09/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
10/09/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
10/09/2021,5-11,Unknown,,0,,0,,0,
10/09/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
10/09/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
10/09/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
10/09/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
10/09/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
10/09/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
10/09/2021,0-4,Unknown,,0,,0,,0,
10/09/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
10/09/2021,12-17,Latinx,76627,52549,0.7,46112,0.6,98,0.0
10/09/2021,12-17,"Black, non-Latinx",57964,22406,0.4,18497,0.3,53,0.0
10/09/2021,12-17,"White, non-Latinx",35643,25561,0.7,23292,0.7,47,0.0
10/09/2021,12-17,"Asian, non-Latinx",8804,7112,0.8,6643,0.8,11,0.0
10/09/2021,12-17,"Other, non-Latinx",3047,5625,1.0,4530,1.0,7,0.0
10/09/2021,12-17,Unknown,,2627,,2138,,2,
10/09/2021,12-17,All,180859,115880,0.6,101212,0.6,218,0.0
10/09/2021,18-29,Latinx,147161,102813,0.7,92815,0.6,823,0.0
10/09/2021,18-29,"Black, non-Latinx",139472,50411,0.4,41682,0.3,345,0.0
10/09/2021,18-29,"White, non-Latinx",187581,125759,0.7,116939,0.6,2887,0.0
10/09/2021,18-29,"Asian, non-Latinx",41068,34471,0.8,31897,0.8,800,0.0
10/09/2021,18-29,"Other, non-Latinx",11506,18444,1.0,15417,1.0,222,0.0
10/09/2021,18-29,Unknown,,15052,,13344,,275,
10/09/2021,18-29,All,526788,346950,0.7,312094,0.6,5352,0.0
10/09/2021,30-49,Latinx,226340,168265,0.7,155879,0.7,2569,0.0
10/09/2021,30-49,"Black, non-Latinx",197825,104802,0.5,91788,0.5,1783,0.0
10/09/2021,30-49,"White, non-Latinx",310259,229098,0.7,219288,0.7,9811,0.0
10/09/2021,30-49,"Asian, non-Latinx",64910,50387,0.8,48060,0.7,2313,0.0
10/09/2021,30-49,"Other, non-Latinx",10186,29676,1.0,25788,1.0,682,0.1
10/09/2021,30-49,Unknown,,21205,,18824,,585,
10/09/2021,30-49,All,809519,603433,0.7,559627,0.7,17743,0.0
10/09/2021,50-64,Latinx,114048,92776,0.8,87982,0.8,2001,0.0
10/09/2021,50-64,"Black, non-Latinx",145449,108663,0.7,100020,0.7,3316,0.0
10/09/2021,50-64,"White, non-Latinx",149921,116820,0.8,111842,0.7,6507,0.0
10/09/2021,50-64,"Asian, non-Latinx",27117,23005,0.8,22043,0.8,993,0.0
10/09/2021,50-64,"Other, non-Latinx",3063,14446,1.0,12742,1.0,376,0.1
10/09/2021,50-64,Unknown,,10246,,8958,,204,
10/09/2021,50-64,All,439599,365956,0.8,343587,0.8,13397,0.0
10/09/2021,65+,Latinx,71039,46425,0.7,44114,0.6,3081,0.0
10/09/2021,65+,"Black, non-Latinx",125967,89333,0.7,83593,0.7,7745,0.1
10/09/2021,65+,"White, non-Latinx",135462,103855,0.8,99244,0.7,18951,0.1
10/09/2021,65+,"Asian, non-Latinx",26955,19013,0.7,18146,0.7,1977,0.1
10/09/2021,65+,"Other, non-Latinx",3206,8567,1.0,7555,1.0,639,0.2
10/09/2021,65+,Unknown,,7025,,5900,,249,
10/09/2021,65+,All,362629,274218,0.8,258552,0.7,32642,0.1
10/16/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
10/16/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
10/16/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
10/16/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
10/16/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
10/16/2021,5-11,Unknown,,0,,0,,0,
10/16/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
10/16/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
10/16/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
10/16/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
10/16/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
10/16/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
10/16/2021,0-4,Unknown,,0,,0,,0,
10/16/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
10/16/2021,12-17,Latinx,76627,53061,0.7,46808,0.6,105,0.0
10/16/2021,12-17,"Black, non-Latinx",57964,22821,0.4,18964,0.3,56,0.0
10/16/2021,12-17,"White, non-Latinx",35643,25680,0.7,23467,0.7,50,0.0
10/16/2021,12-17,"Asian, non-Latinx",8804,7158,0.8,6689,0.8,12,0.0
10/16/2021,12-17,"Other, non-Latinx",3047,5712,1.0,4641,1.0,9,0.0
10/16/2021,12-17,Unknown,,2649,,2166,,3,
10/16/2021,12-17,All,180859,117081,0.6,102735,0.6,235,0.0
10/16/2021,18-29,Latinx,147161,103532,0.7,93729,0.6,1187,0.0
10/16/2021,18-29,"Black, non-Latinx",139472,51431,0.4,42609,0.3,464,0.0
10/16/2021,18-29,"White, non-Latinx",187581,126204,0.7,117325,0.6,4133,0.0
10/16/2021,18-29,"Asian, non-Latinx",41068,34593,0.8,32033,0.8,1144,0.0
10/16/2021,18-29,"Other, non-Latinx",11506,18736,1.0,15625,1.0,305,0.0
10/16/2021,18-29,Unknown,,15136,,13426,,422,
10/16/2021,18-29,All,526788,349632,0.7,314747,0.6,7655,0.0
10/16/2021,30-49,Latinx,226340,169302,0.7,156952,0.7,3602,0.0
10/16/2021,30-49,"Black, non-Latinx",197825,106513,0.5,93676,0.5,2490,0.0
10/16/2021,30-49,"White, non-Latinx",310259,229867,0.7,220040,0.7,13833,0.0
10/16/2021,30-49,"Asian, non-Latinx",64910,50524,0.8,48191,0.7,3284,0.1
10/16/2021,30-49,"Other, non-Latinx",10186,30144,1.0,26181,1.0,926,0.1
10/16/2021,30-49,Unknown,,21306,,18935,,795,
10/16/2021,30-49,All,809519,607656,0.8,563975,0.7,24930,0.0
10/16/2021,50-64,Latinx,114048,93101,0.8,88308,0.8,2856,0.0
10/16/2021,50-64,"Black, non-Latinx",145449,109439,0.8,100949,0.7,4666,0.0
10/16/2021,50-64,"White, non-Latinx",149921,117228,0.8,112217,0.7,9032,0.1
10/16/2021,50-64,"Asian, non-Latinx",27117,23074,0.9,22083,0.8,1388,0.1
10/16/2021,50-64,"Other, non-Latinx",3063,14627,1.0,12875,1.0,510,0.2
10/16/2021,50-64,Unknown,,10278,,8991,,291,
10/16/2021,50-64,All,439599,367747,0.8,345423,0.8,18743,0.0
10/16/2021,65+,Latinx,71039,46567,0.7,44224,0.6,4214,0.1
10/16/2021,65+,"Black, non-Latinx",125967,89615,0.7,83901,0.7,10552,0.1
10/16/2021,65+,"White, non-Latinx",135462,104135,0.8,99420,0.7,23601,0.2
10/16/2021,65+,"Asian, non-Latinx",26955,19056,0.7,18186,0.7,2653,0.1
10/16/2021,65+,"Other, non-Latinx",3206,8644,1.0,7598,1.0,838,0.3
10/16/2021,65+,Unknown,,7043,,5920,,378,
10/16/2021,65+,All,362629,275060,0.8,259249,0.7,42236,0.1
10/23/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
10/23/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
10/23/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
10/23/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
10/23/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
10/23/2021,5-11,Unknown,,0,,0,,0,
10/23/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
10/23/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
10/23/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
10/23/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
10/23/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
10/23/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
10/23/2021,0-4,Unknown,,0,,0,,0,
10/23/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
10/23/2021,12-17,Latinx,76627,53467,0.7,47411,0.6,111,0.0
10/23/2021,12-17,"Black, non-Latinx",57964,23147,0.4,19372,0.3,60,0.0
10/23/2021,12-17,"White, non-Latinx",35643,25791,0.7,23638,0.7,53,0.0
10/23/2021,12-17,"Asian, non-Latinx",8804,7192,0.8,6725,0.8,12,0.0
10/23/2021,12-17,"Other, non-Latinx",3047,5785,1.0,4721,1.0,11,0.0
10/23/2021,12-17,Unknown,,2668,,2192,,3,
10/23/2021,12-17,All,180859,118050,0.7,104059,0.6,250,0.0
10/23/2021,18-29,Latinx,147161,104153,0.7,94509,0.6,1543,0.0
10/23/2021,18-29,"Black, non-Latinx",139472,52251,0.4,43474,0.3,618,0.0
10/23/2021,18-29,"White, non-Latinx",187581,126644,0.7,117674,0.6,5315,0.0
10/23/2021,18-29,"Asian, non-Latinx",41068,34731,0.8,32174,0.8,1468,0.0
10/23/2021,18-29,"Other, non-Latinx",11506,19013,1.0,15841,1.0,404,0.0
10/23/2021,18-29,Unknown,,15202,,13465,,519,
10/23/2021,18-29,All,526788,351994,0.7,317137,0.6,9867,0.0
10/23/2021,30-49,Latinx,226340,170011,0.8,157901,0.7,4774,0.0
10/23/2021,30-49,"Black, non-Latinx",197825,107789,0.5,95359,0.5,3262,0.0
10/23/2021,30-49,"White, non-Latinx",310259,230552,0.7,220667,0.7,18492,0.1
10/23/2021,30-49,"Asian, non-Latinx",64910,50665,0.8,48296,0.7,4125,0.1
10/23/2021,30-49,"Other, non-Latinx",10186,30547,1.0,26503,1.0,1205,0.1
10/23/2021,30-49,Unknown,,21393,,19000,,995,
10/23/2021,30-49,All,809519,610957,0.8,567726,0.7,32853,0.0
10/23/2021,50-64,Latinx,114048,93397,0.8,88627,0.8,3902,0.0
10/23/2021,50-64,"Black, non-Latinx",145449,110063,0.8,101819,0.7,6352,0.0
10/23/2021,50-64,"White, non-Latinx",149921,117627,0.8,112510,0.8,12346,0.1
10/23/2021,50-64,"Asian, non-Latinx",27117,23135,0.9,22130,0.8,1872,0.1
10/23/2021,50-64,"Other, non-Latinx",3063,14787,1.0,13010,1.0,677,0.2
10/23/2021,50-64,Unknown,,10311,,9018,,363,
10/23/2021,50-64,All,439599,369320,0.8,347114,0.8,25512,0.1
10/23/2021,65+,Latinx,71039,46707,0.7,44346,0.6,5559,0.1
10/23/2021,65+,"Black, non-Latinx",125967,89884,0.7,84216,0.7,14001,0.1
10/23/2021,65+,"White, non-Latinx",135462,104519,0.8,99598,0.7,29160,0.2
10/23/2021,65+,"Asian, non-Latinx",26955,19107,0.7,18223,0.7,3407,0.1
10/23/2021,65+,"Other, non-Latinx",3206,8776,1.0,7647,1.0,1086,0.3
10/23/2021,65+,Unknown,,7061,,5933,,474,
10/23/2021,65+,All,362629,276054,0.8,259963,0.7,53687,0.1
10/30/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
10/30/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
10/30/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
10/30/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
10/30/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
10/30/2021,5-11,Unknown,,0,,0,,0,
10/30/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
10/30/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
10/30/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
10/30/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
10/30/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
10/30/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
10/30/2021,0-4,Unknown,,0,,0,,0,
10/30/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
10/30/2021,12-17,Latinx,76627,53808,0.7,47910,0.6,126,0.0
10/30/2021,12-17,"Black, non-Latinx",57964,23404,0.4,19758,0.3,63,0.0
10/30/2021,12-17,"White, non-Latinx",35643,25895,0.7,23777,0.7,58,0.0
10/30/2021,12-17,"Asian, non-Latinx",8804,7215,0.8,6749,0.8,12,0.0
10/30/2021,12-17,"Other, non-Latinx",3047,5834,1.0,4791,1.0,12,0.0
10/30/2021,12-17,Unknown,,2696,,2213,,3,
10/30/2021,12-17,All,180859,118852,0.7,105198,0.6,274,0.0
10/30/2021,18-29,Latinx,147161,104766,0.7,95184,0.6,2279,0.0
10/30/2021,18-29,"Black, non-Latinx",139472,53045,0.4,44275,0.3,876,0.0
10/30/2021,18-29,"White, non-Latinx",187581,127230,0.7,118017,0.6,7518,0.0
10/30/2021,18-29,"Asian, non-Latinx",41068,34880,0.8,32281,0.8,1960,0.0
10/30/2021,18-29,"Other, non-Latinx",11506,19195,1.0,16011,1.0,537,0.0
10/30/2021,18-29,Unknown,,15320,,13503,,631,
10/30/2021,18-29,All,526788,354436,0.7,319271,0.6,13801,0.0
10/30/2021,30-49,Latinx,226340,170767,0.8,158742,0.7,7116,0.0
10/30/2021,30-49,"Black, non-Latinx",197825,109066,0.6,97040,0.5,4696,0.0
10/30/2021,30-49,"White, non-Latinx",310259,231612,0.7,221358,0.7,27659,0.1
10/30/2021,30-49,"Asian, non-Latinx",64910,50845,0.8,48431,0.7,5637,0.1
10/30/2021,30-49,"Other, non-Latinx",10186,30795,1.0,26820,1.0,1621,0.2
10/30/2021,30-49,Unknown,,21543,,19075,,1273,
10/30/2021,30-49,All,809519,614628,0.8,571466,0.7,48002,0.1
10/30/2021,50-64,Latinx,114048,93705,0.8,88916,0.8,6042,0.1
10/30/2021,50-64,"Black, non-Latinx",145449,110671,0.8,102607,0.7,9166,0.1
10/30/2021,50-64,"White, non-Latinx",149921,118127,0.8,112881,0.8,18128,0.1
10/30/2021,50-64,"Asian, non-Latinx",27117,23213,0.9,22179,0.8,2668,0.1
10/30/2021,50-64,"Other, non-Latinx",3063,14925,1.0,13126,1.0,915,0.3
10/30/2021,50-64,Unknown,,10381,,9045,,490,
10/30/2021,50-64,All,439599,371022,0.8,348754,0.8,37409,0.1
10/30/2021,65+,Latinx,71039,46923,0.7,44494,0.6,8235,0.1
10/30/2021,65+,"Black, non-Latinx",125967,90217,0.7,84581,0.7,19080,0.2
10/30/2021,65+,"White, non-Latinx",135462,105129,0.8,99876,0.7,37898,0.3
10/30/2021,65+,"Asian, non-Latinx",26955,19173,0.7,18268,0.7,4746,0.2
10/30/2021,65+,"Other, non-Latinx",3206,8898,1.0,7699,1.0,1445,0.5
10/30/2021,65+,Unknown,,7120,,5957,,658,
10/30/2021,65+,All,362629,277460,0.8,260875,0.7,72062,0.2
11/06/2021,5-11,Latinx,83432,822,0.0,0,0.0,0,0.0
11/06/2021,5-11,"Black, non-Latinx",66458,313,0.0,0,0.0,0,0.0
11/06/2021,5-11,"White, non-Latinx",43777,3372,0.1,1,0.0,0,0.0
11/06/2021,5-11,"Asian, non-Latinx",10651,403,0.0,0,0.0,0,0.0
11/06/2021,5-11,"Other, non-Latinx",6225,498,0.1,1,0.0,0,0.0
11/06/2021,5-11,Unknown,,227,,0,,0,
11/06/2021,5-11,All,210448,5635,0.0,2,0.0,0,0.0
11/06/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
11/06/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
11/06/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
11/06/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
11/06/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
11/06/2021,0-4,Unknown,,0,,0,,0,
11/06/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
11/06/2021,12-17,Latinx,76627,54193,0.7,48353,0.6,141,0.0
11/06/2021,12-17,"Black, non-Latinx",57964,23680,0.4,20093,0.3,69,0.0
11/06/2021,12-17,"White, non-Latinx",35643,26021,0.7,23874,0.7,70,0.0
11/06/2021,12-17,"Asian, non-Latinx",8804,7249,0.8,6783,0.8,12,0.0
11/06/2021,12-17,"Other, non-Latinx",3047,5881,1.0,4857,1.0,13,0.0
11/06/2021,12-17,Unknown,,2734,,2234,,3,
11/06/2021,12-17,All,180859,119758,0.7,106194,0.6,308,0.0
11/06/2021,18-29,Latinx,147161,105362,0.7,95758,0.7,3233,0.0
11/06/2021,18-29,"Black, non-Latinx",139472,53703,0.4,45027,0.3,1209,0.0
11/06/2021,18-29,"White, non-Latinx",187581,127947,0.7,118363,0.6,10204,0.1
11/06/2021,18-29,"Asian, non-Latinx",41068,35094,0.9,32408,0.8,2533,0.1
11/06/2021,18-29,"Other, non-Latinx",11506,19376,1.0,16166,1.0,679,0.1
11/06/2021,18-29,Unknown,,15457,,13547,,733,
11/06/2021,18-29,All,526788,356939,0.7,321269,0.6,18591,0.0
11/06/2021,30-49,Latinx,226340,171606,0.8,159582,0.7,10153,0.0
11/06/2021,30-49,"Black, non-Latinx",197825,110060,0.6,98420,0.5,6367,0.0
11/06/2021,30-49,"White, non-Latinx",310259,232684,0.8,222118,0.7,38114,0.1
11/06/2021,30-49,"Asian, non-Latinx",64910,51059,0.8,48552,0.7,7313,0.1
11/06/2021,30-49,"Other, non-Latinx",10186,31045,1.0,27141,1.0,2121,0.2
11/06/2021,30-49,Unknown,,21762,,19145,,1549,
11/06/2021,30-49,All,809519,618216,0.8,574958,0.7,65617,0.1
11/06/2021,50-64,Latinx,114048,94031,0.8,89196,0.8,8814,0.1
11/06/2021,50-64,"Black, non-Latinx",145449,111172,0.8,103288,0.7,12208,0.1
11/06/2021,50-64,"White, non-Latinx",149921,118651,0.8,113247,0.8,24001,0.2
11/06/2021,50-64,"Asian, non-Latinx",27117,23299,0.9,22246,0.8,3563,0.1
11/06/2021,50-64,"Other, non-Latinx",3063,15046,1.0,13247,1.0,1189,0.4
11/06/2021,50-64,Unknown,,10472,,9080,,646,
11/06/2021,50-64,All,439599,372671,0.8,350304,0.8,50421,0.1
11/06/2021,65+,Latinx,71039,47133,0.7,44649,0.6,11119,0.2
11/06/2021,65+,"Black, non-Latinx",125967,90562,0.7,84973,0.7,24147,0.2
11/06/2021,65+,"White, non-Latinx",135462,105545,0.8,100138,0.7,45068,0.3
11/06/2021,65+,"Asian, non-Latinx",26955,19245,0.7,18344,0.7,6130,0.2
11/06/2021,65+,"Other, non-Latinx",3206,8997,1.0,7767,1.0,1908,0.6
11/06/2021,65+,Unknown,,7225,,5974,,881,
11/06/2021,65+,All,362629,278707,0.8,261845,0.7,89253,0.2
11/06/2021,Unknown,Latinx,,2,,,,,
11/06/2021,Unknown,All,,36,,,,,
11/13/2021,5-11,Latinx,83432,8378,0.1,0,0.0,0,0.0
11/13/2021,5-11,"Black, non-Latinx",66458,3875,0.1,0,0.0,0,0.0
11/13/2021,5-11,"White, non-Latinx",43777,13666,0.3,5,0.0,0,0.0
11/13/2021,5-11,"Asian, non-Latinx",10651,2153,0.2,1,0.0,0,0.0
11/13/2021,5-11,"Other, non-Latinx",6225,2123,0.3,1,0.0,0,0.0
11/13/2021,5-11,Unknown,,935,,0,,0,
11/13/2021,5-11,All,210448,31130,0.1,7,0.0,0,0.0
11/13/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
11/13/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
11/13/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
11/13/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
11/13/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
11/13/2021,0-4,Unknown,,0,,0,,0,
11/13/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
11/13/2021,12-17,Latinx,76627,54912,0.7,48730,0.6,162,0.0
11/13/2021,12-17,"Black, non-Latinx",57964,24477,0.4,20427,0.4,75,0.0
11/13/2021,12-17,"White, non-Latinx",35643,26247,0.7,24004,0.7,88,0.0
11/13/2021,12-17,"Asian, non-Latinx",8804,7303,0.8,6818,0.8,13,0.0
11/13/2021,12-17,"Other, non-Latinx",3047,5994,1.0,4914,1.0,18,0.0
11/13/2021,12-17,Unknown,,2776,,2249,,5,
11/13/2021,12-17,All,180859,121709,0.7,107142,0.6,361,0.0
11/13/2021,18-29,Latinx,147161,105957,0.7,96281,0.7,4317,0.0
11/13/2021,18-29,"Black, non-Latinx",139472,54383,0.4,45711,0.3,1557,0.0
11/13/2021,18-29,"White, non-Latinx",187581,128618,0.7,118717,0.6,12929,0.1
11/13/2021,18-29,"Asian, non-Latinx",41068,35285,0.9,32526,0.8,3203,0.1
11/13/2021,18-29,"Other, non-Latinx",11506,19543,1.0,16333,1.0,821,0.1
11/13/2021,18-29,Unknown,,15569,,13584,,858,
11/13/2021,18-29,All,526788,359355,0.7,323152,0.6,23685,0.0
11/13/2021,30-49,Latinx,226340,172402,0.8,160237,0.7,13826,0.1
11/13/2021,30-49,"Black, non-Latinx",197825,111112,0.6,99625,0.5,8250,0.0
11/13/2021,30-49,"White, non-Latinx",310259,233629,0.8,222739,0.7,48711,0.2
11/13/2021,30-49,"Asian, non-Latinx",64910,51288,0.8,48687,0.8,9234,0.1
11/13/2021,30-49,"Other, non-Latinx",10186,31291,1.0,27392,1.0,2711,0.3
11/13/2021,30-49,Unknown,,21956,,19209,,1872,
11/13/2021,30-49,All,809519,621678,0.8,577889,0.7,84604,0.1
11/13/2021,50-64,Latinx,114048,94363,0.8,89446,0.8,11994,0.1
11/13/2021,50-64,"Black, non-Latinx",145449,111690,0.8,103897,0.7,15675,0.1
11/13/2021,50-64,"White, non-Latinx",149921,119106,0.8,113562,0.8,29413,0.2
11/13/2021,50-64,"Asian, non-Latinx",27117,23398,0.9,22305,0.8,4586,0.2
11/13/2021,50-64,"Other, non-Latinx",3063,15173,1.0,13348,1.0,1542,0.5
11/13/2021,50-64,Unknown,,10562,,9110,,818,
11/13/2021,50-64,All,439599,374292,0.9,351668,0.8,64028,0.1
11/13/2021,65+,Latinx,71039,47362,0.7,44809,0.6,13974,0.2
11/13/2021,65+,"Black, non-Latinx",125967,90893,0.7,85374,0.7,29324,0.2
11/13/2021,65+,"White, non-Latinx",135462,105853,0.8,100363,0.7,50822,0.4
11/13/2021,65+,"Asian, non-Latinx",26955,19316,0.7,18411,0.7,7426,0.3
11/13/2021,65+,"Other, non-Latinx",3206,9079,1.0,7814,1.0,2291,0.7
11/13/2021,65+,Unknown,,7319,,5993,,1075,
11/13/2021,65+,All,362629,279822,0.8,262764,0.7,104912,0.3
11/20/2021,5-11,Latinx,83432,13297,0.2,2,0.0,0,0.0
11/20/2021,5-11,"Black, non-Latinx",66458,6331,0.1,1,0.0,0,0.0
11/20/2021,5-11,"White, non-Latinx",43777,18411,0.4,7,0.0,0,0.0
11/20/2021,5-11,"Asian, non-Latinx",10651,3311,0.3,2,0.0,0,0.0
11/20/2021,5-11,"Other, non-Latinx",6225,2841,0.5,1,0.0,0,0.0
11/20/2021,5-11,Unknown,,1377,,0,,0,
